longtitude,latitude
60.044307,30.233744
59.979529,30.373477
59.822711,30.33308
59.836454,30.4208
59.845071,30.376064
60.043646,30.370827
60.014895,30.385595
59.840849,30.312383
59.879353,30.315266
59.826696,30.556491
59.820282,30.3382
60.057006,30.276369
59.940853,30.198638
60.031,30.238577
59.894102,30.447965
60.031,30.238577
60.069858,30.325992
59.899058,30.451478
59.829685,30.541184
59.960183,30.345809
60.039589,30.257666
59.879353,30.315266
59.882884,29.8896
59.958606,30.405313
59.940853,30.198638
59.986686,30.363964
59.967691,30.276109
59.927116,30.367916
59.988874,30.298845
59.844036,30.361772
59.831349,30.324456
60.003682,30.2041
59.811609,30.364045
59.957584,30.405511
60.029072,30.247659
59.831272,30.329891
59.82362,30.337491
59.900376,30.451415
60.020166,30.272426
60.015862,30.281265
60.047793,30.32142
59.939767,30.353184
59.899081,30.311502
60.01405,30.391551
60.036474,30.226216
59.810251,30.370387
60.0712,30.321743
59.866165,30.175273
59.896264,30.309876
59.896264,30.309876
60.044293,30.301872
59.885521,29.889806
59.861756,30.175569
59.907437,30.483359
59.904748,30.491093
59.936201,30.204639
59.915982,30.4155
60.039948,30.252285
59.896264,30.309876
60.02124,30.277771
59.939767,30.353184
60.01843,30.267988
60.044307,30.233744
60.039589,30.257666
59.915982,30.4155
59.990098,30.329639
60.077458,30.337895
59.834605,30.156498
59.79585,30.157971
59.896264,30.309876
59.904189,30.314808
59.932202,30.268572
60.069858,30.325992
59.978818,30.370144
60.033585,30.231022
59.947171,29.965211
60.011725,30.388488
60.002202,30.268635
59.896264,30.309876
59.901468,30.45482
59.936201,30.204639
59.901468,30.45482
59.896264,30.309876
59.740665,30.468043
59.900696,30.453194
59.902298,30.320899
59.896264,30.309876
59.896264,30.309876
59.962719,30.267485
59.896264,30.309876
60.031175,30.44059
60.033585,30.231022
60.032281,30.215499
59.873202,30.474744
59.907437,30.483359
59.902745,30.497588
59.934141,30.27716
59.86762,30.457479
59.961458,30.255609
60.065193,30.424762
60.031207,30.243419
60.027849,30.291182
59.867444,30.171859
60.026662,30.322579
59.849071,30.134328
60.028146,30.441489
59.991759,30.327385
59.978818,30.370144
59.919734,30.370306
59.962751,30.287697
59.89255,30.450202
59.994346,30.196985
59.84974,30.156534
59.932635,30.463084
59.979529,30.373477
59.836735,30.35658
59.845962,30.108079
59.844117,30.212364
59.867444,30.171859
59.934452,30.434185
60.031175,30.44059
60.02124,30.277771
59.85092,30.416093
59.988658,30.379424
60.0712,30.321743
59.831453,30.327681
59.840849,30.312383
59.864096,30.170862
59.803667,30.382649
59.915982,30.4155
59.69529,30.418411
59.808776,30.368357
59.865488,30.464656
60.002202,30.268635
59.945873,30.288712
59.967736,30.28873
60.033585,30.231022
60.026662,30.322579
59.983369,30.313874
59.982235,30.316254
59.969398,30.426819
59.862601,30.513318
60.00204,30.254351
60.072027,30.318491
59.991759,30.327385
59.959615,30.231498
59.84904,30.140203
59.897578,29.765821
59.952709,31.61149
59.8105,30.358287
59.981793,30.388515
59.858539,29.947397
59.844682,30.365653
60.05295,30.311862
59.866667,30.4686
59.927116,30.367916
60.002283,30.264835
60.033265,30.22804
59.994652,30.323162
59.829898,30.346303
59.885142,30.368554
60.002202,30.268635
60.033585,30.231022
59.863269,30.183295
59.841975,30.113127
59.863631,30.410685
59.900146,30.307604
59.896878,30.307559
59.950659,30.372372
59.904775,30.310811
59.902091,30.307693
59.991759,30.327385
60.046203,30.363084
60.013024,30.318428
59.793441,30.324366
59.893886,30.450067
60.054689,30.005572
60.035342,30.232028
59.840135,30.303004
59.829133,30.364718
60.057887,30.27866
60.033265,30.22804
59.896409,30.32893
59.772904,30.605719
59.994652,30.323162
59.824208,30.337724
59.987416,30.376765
60.091011,29.95356
59.893304,30.316722
59.959233,30.27221
59.962719,30.267485
60.019293,30.109336
59.967691,30.276109
59.965007,30.283798
59.965007,30.283798
59.962719,30.267485
59.894116,30.338613
59.957584,30.405511
59.834248,30.332496
59.982905,30.225147
60.010938,30.394138
59.862357,30.184184
59.8893,30.487985
59.959962,30.225677
59.804957,30.358511
59.934831,30.276109
59.983743,30.358727
59.997212,30.301172
60.06311,30.289655
59.975108,30.415222
60.020732,30.464782
59.863933,30.505179
60.036596,30.225758
59.882717,30.451298
60.030672,30.448801
59.899072,30.495989
60.031207,30.226126
59.986686,30.363964
59.850405,30.134983
59.975108,30.415222
59.936837,30.20198
59.904861,30.436224
60.027543,30.212679
59.833045,30.173764
59.853812,30.349699
59.987303,30.219272
59.984044,30.249743
60.061861,30.434877
59.898968,30.45941
59.793441,30.324366
59.899072,30.495989
60.022405,30.231947
60.049168,30.42557
60.042658,30.223961
59.896436,30.494256
59.998819,30.158313
60.077431,30.345189
59.982379,30.388012
60.053795,30.312167
59.956358,30.359679
59.969758,30.424609
59.892252,30.417423
59.845962,30.108079
59.829156,30.541471
60.036596,30.225758
59.889706,30.343195
59.736643,30.460991
59.957674,30.406535
59.853437,30.153713
60.0522,30.418456
59.875741,30.332694
59.875741,30.332694
59.958606,30.405313
59.885142,30.368554
59.885142,30.368554
59.958606,30.405313
59.940853,30.198638
59.957584,30.405511
59.957584,30.405511
59.960233,30.406212
60.018713,30.467117
60.018475,30.273791
60.033841,30.45128
60.035351,30.225614
59.983671,30.356714
60.055574,30.26956
59.826655,30.35119
59.896409,30.32893
60.052353,30.389
60.0723,30.337104
60.072027,30.318491
59.898864,30.458745
60.007402,30.481158
60.05684,30.390159
60.057141,30.383179
59.840849,30.312383
60.069643,30.234615
59.842061,30.259418
59.989342,30.25516
60.050336,30.442611
59.961323,30.259328
59.989342,30.25516
60.046203,30.363084
60.002094,30.328561
59.97599,30.386745
59.969673,30.405691
59.894572,30.418186
59.901369,30.487572
59.899072,30.495989
59.988874,30.298845
60.008378,30.479029
59.920163,30.346123
59.989724,30.372965
59.901468,30.45482
59.862339,30.464467
60.002202,30.268635
60.071798,30.238972
59.873853,30.367225
60.069225,30.2374
60.039589,30.257666
60.073234,30.243365
59.76144,30.630126
60.055147,30.30781
59.893304,30.316722
59.897984,30.455673
59.849804,30.245009
59.952101,30.436817
59.844036,30.361772
59.861498,30.182289
59.993667,30.356652
60.030852,30.230807
60.070796,30.338829
60.031805,30.422974
59.960386,30.481742
59.844117,30.212364
59.94079,30.383871
60.002148,30.385506
59.938658,30.205582
59.86673,30.167709
59.979326,30.512482
59.997212,30.301172
59.960233,30.406212
60.036474,30.226216
59.902799,30.42672
60.036474,30.226216
59.957584,30.405511
59.907325,30.322417
60.001073,30.265877
59.756007,30.364997
59.738702,30.477511
59.990098,30.329639
60.070796,30.338829
59.997307,30.328741
59.937017,30.203902
60.046203,30.363084
59.945824,30.342701
60.08165,30.321231
59.938951,30.315635
59.98922,30.298647
59.997257,30.330529
59.829898,30.346303
59.826655,30.35119
59.89663,30.316434
59.957584,30.405511
59.96961,30.339889
59.965809,30.280825
59.965309,30.345036
59.965309,30.345036
59.965809,30.280825
59.95844,30.288937
59.973509,30.321743
59.896409,30.32893
59.910014,30.356301
59.934416,30.300794
59.922666,30.369291
59.905006,30.316686
59.918471,30.35225
59.953849,30.394453
59.91111,30.319776
59.836174,30.114115
60.074074,30.329496
59.967687,30.312661
59.831272,30.329891
59.900953,30.311511
59.859185,30.196033
60.075986,30.343797
59.886735,30.31903
59.80722,30.379514
59.918255,30.496519
59.826655,30.35119
59.89663,30.316434
59.824869,30.344057
59.831955,30.333448
59.98485,30.260029
59.984044,30.249743
59.863549,30.343644
59.982905,30.225147
59.865817,30.179046
59.966813,30.270243
59.858711,30.401666
59.959435,30.25922
59.825868,30.553967
60.069104,30.235675
59.863161,30.151926
60.008378,30.479029
60.031584,30.230016
60.035297,30.250426
59.813527,30.566777
60.031418,30.200947
59.997212,30.301172
59.997041,30.205986
59.820282,30.3382
59.896282,30.281157
59.999125,30.20737
59.984557,30.392045
59.998247,30.199949
59.740987,30.481517
60.033185,30.428598
60.128834,29.94295
60.028281,30.253121
59.89552,30.463506
59.840686,30.105402
59.937017,30.203902
59.954773,30.214736
59.905321,30.342359
60.042838,30.463812
59.882717,30.451298
60.039076,30.227959
59.980317,30.350453
59.863224,30.503311
59.811405,30.367476
59.840655,30.31753
59.890677,30.421196
59.838249,30.114439
59.994346,30.196985
59.937991,30.440132
59.971582,30.341946
60.033585,30.231022
60.019293,30.109336
60.052245,30.314871
60.039589,30.224141
59.915982,30.4155
60.057155,30.266272
59.80368,30.37902
59.972483,30.267853
59.845962,30.108079
60.025282,30.454604
60.028514,30.210118
59.862587,30.512213
60.031207,30.243419
60.033585,30.231022
60.073315,30.24306
59.864439,30.51418
59.866689,30.175012
60.071425,30.342593
59.997419,30.329145
59.850156,30.282154
59.833547,30.370558
59.811405,30.367476
59.893886,30.450067
60.033265,30.22804
59.947171,29.965211
60.060667,29.99075
59.870628,29.849086
60.031175,30.44059
59.950168,30.411781
60.029072,30.247659
60.039589,30.224141
59.990665,30.324447
59.824593,30.337419
59.941042,30.222102
59.699889,30.404433
59.864096,30.170862
59.826302,30.332478
59.990746,30.432559
60.002202,30.268635
59.82509,30.333071
59.853437,30.153713
59.793441,30.324366
59.905321,30.342359
59.947171,29.965211
59.69529,30.418411
60.023488,30.327986
59.965007,30.283798
59.91706,30.333475
59.936201,30.417387
59.957007,30.271339
59.963539,30.273171
59.967691,30.276109
59.927116,30.367916
59.962962,30.402816
59.819802,30.317252
59.973509,30.321743
59.953272,30.278741
59.936201,30.417387
59.91706,30.333475
59.965007,30.283798
59.982905,30.225147
59.963539,30.273171
60.002265,30.347642
59.939767,30.353184
59.962719,30.267485
59.975936,30.246455
59.973509,30.321743
59.939767,30.353184
59.971834,30.263559
59.957007,30.271339
59.82509,30.333071
59.906143,30.312392
59.96961,30.339889
59.973599,30.274294
59.90038,30.28511
59.953079,30.39289
59.963539,30.273171
59.750758,30.312194
60.04086,30.411395
59.927116,30.367916
59.953908,30.276818
59.948172,30.410883
59.959701,30.308367
59.946315,30.288703
59.937265,30.255501
59.945986,30.287616
60.004942,30.197075
59.965309,30.345036
59.965309,30.345036
59.900953,30.311511
59.982905,30.225147
59.953908,30.276818
59.936201,30.417387
59.904902,30.322956
59.973599,30.274294
59.896409,30.32893
59.902298,30.320899
59.96961,30.339889
59.962962,30.402816
59.939767,30.353184
59.963539,30.273171
59.962719,30.267485
59.937265,30.255501
59.934416,30.300794
59.939767,30.353184
59.967691,30.276109
59.91706,30.333475
59.953272,30.278741
59.962435,30.405062
59.910014,30.356301
59.945873,30.288712
59.939185,30.253265
59.939767,30.353184
59.973509,30.321743
59.957007,30.271339
59.957007,30.271339
59.939767,30.353184
59.939767,30.353184
59.939767,30.353184
59.965809,30.280825
59.971834,30.263559
59.973509,30.321743
59.963539,30.273171
59.98359,30.237607
59.957007,30.271339
59.932721,30.366389
59.953908,30.276818
59.910014,30.356301
59.808776,30.368357
60.033585,30.231022
60.058147,30.274204
59.830685,30.144676
59.962719,30.267485
59.904902,30.322956
59.967691,30.276109
59.939767,30.353184
59.939767,30.353184
59.952263,30.394974
59.939767,30.353184
59.939767,30.353184
59.941236,30.260864
59.971834,30.263559
60.036987,30.44951
59.740316,30.470324
59.984422,30.380394
59.947171,29.965211
59.750758,30.312194
60.042415,30.224716
59.978935,30.348387
59.826302,30.332478
60.020844,30.394543
59.956183,30.40676
59.868803,30.165805
59.932225,30.462024
59.858272,30.161358
59.740316,30.470324
60.046203,30.363084
59.915982,30.4155
60.026766,30.254792
59.96929,30.41533
60.005936,30.223575
60.04933,30.305421
59.737047,30.474484
60.065741,30.434634
60.013024,30.285523
59.849071,30.134328
59.876301,30.408934
59.922878,30.371222
60.032281,30.215499
59.831955,30.333448
59.949469,30.264035
59.851155,30.181956
59.915982,30.4155
59.866689,30.175012
59.958525,30.278606
59.965007,30.283798
59.965007,30.283798
60.054828,30.416228
60.027494,30.253974
60.039076,30.227959
59.864096,30.170862
59.987749,30.334382
59.792712,30.153183
60.069616,30.329756
59.829495,30.538246
59.750758,30.312194
59.89663,30.316434
60.026766,30.254792
59.963539,30.273171
59.942079,30.367261
59.932428,30.439198
60.079963,30.352034
60.069616,30.329756
60.076605,30.34916
59.938658,30.205582
59.997307,30.328741
59.774131,30.599996
59.987114,30.234148
59.994319,30.220521
59.83522,30.50853
59.928803,30.260406
59.932428,30.439198
59.905849,30.439458
59.85167,30.339476
59.938951,30.315635
59.829898,30.346303
59.986349,30.32239
60.027467,30.256876
59.921642,30.492297
59.969673,30.405691
59.805586,30.3746
59.970564,30.261799
59.920091,30.501765
59.857992,30.319515
60.035059,30.217098
60.017414,30.258834
59.895506,30.31364
59.98033,30.339647
59.936629,30.19968
59.931296,30.459338
59.864439,30.51418
59.777963,30.128111
,
60.036474,30.226216
59.777963,30.128111
59.97599,30.386745
60.033463,30.457002
59.810478,30.377475
59.963539,30.273171
60.020732,30.464782
60.026662,30.322579
59.864837,30.410218
59.963539,30.273171
59.853288,30.340707
59.900696,30.453194
59.848167,30.308179
59.811609,30.364045
59.855331,30.319839
60.046203,30.363084
59.837038,30.110253
59.820282,30.3382
59.902298,30.320899
59.846807,30.209606
60.040218,30.414782
59.97599,30.386745
59.912134,30.306948
59.965007,30.283798
59.933564,30.193643
59.938658,30.205582
59.859217,30.155995
59.910961,30.498873
59.820617,30.341308
59.904902,30.322956
59.891665,30.454047
59.958606,30.405313
59.932428,30.439198
59.957354,30.343914
59.777963,30.128111
59.902853,30.315275
59.939428,30.350489
60.002283,30.264835
59.743549,30.084642
59.946315,30.288703
60.036474,30.226216
59.909883,30.356346
59.932428,30.439198
59.952101,30.436817
59.820617,30.341308
59.937991,30.440132
59.965007,30.283798
59.983283,30.354011
59.962962,30.402816
59.962435,30.405062
59.97038,30.418851
60.055843,30.435326
59.902853,30.315275
59.962435,30.405062
59.777963,30.128111
59.97599,30.386745
59.857992,30.319515
59.95129,30.264997
59.825199,30.342611
59.909414,30.356463
59.827361,30.342431
59.802544,30.379577
59.867444,30.171859
60.021816,30.255528
59.994148,30.255573
59.832037,30.333331
59.965043,30.419857
59.852081,30.238487
59.833068,30.31232
59.963539,30.273171
59.910961,30.498873
60.03211,30.225857
59.902853,30.315275
59.907501,30.308179
60.02753,30.316218
60.012129,30.323683
59.973131,30.402331
59.848167,30.308179
60.05295,30.311862
59.877868,30.438587
60.079254,30.26028
60.030052,30.241434
59.828812,30.327627
59.909585,30.283412
59.813084,30.373217
59.82542,30.342368
59.703407,30.394722
59.850658,30.402457
59.82362,30.337491
59.998225,30.19765
59.866861,30.510632
60.032281,30.215499
60.033585,30.231022
59.97599,30.386745
59.958778,30.289664
59.962435,30.405062
60.057155,30.266272
60.030065,30.251028
59.851056,30.155294
59.902853,30.315275
60.023425,30.209606
60.060011,30.436889
59.989598,30.375031
59.940835,30.386377
59.925633,30.317162
59.925858,30.317925
59.902298,30.320899
60.074074,30.329496
59.983283,30.354011
59.830608,30.527799
59.984557,30.392045
59.85167,30.339476
59.974419,30.341299
60.000285,30.316245
60.009584,30.482281
59.958629,30.290491
59.98354,30.315994
59.918309,30.369866
59.894102,30.447965
59.819196,30.327627
59.983369,30.313874
60.026662,30.322579
60.006206,30.282882
60.028146,30.441489
59.747711,30.588525
59.890798,30.415428
59.846572,30.222928
59.994319,30.220521
59.933564,30.193643
60.065395,30.431158
59.86673,30.167709
59.920163,30.346123
59.983743,30.358727
59.898878,30.475813
59.865772,30.509653
59.993532,30.404801
59.937265,30.255501
60.046203,30.363084
59.936746,30.252034
59.962719,30.267485
59.858891,30.145512
59.964066,30.281409
59.932743,30.255888
59.802418,30.377609
59.863161,30.151926
59.867294,30.156444
59.983013,30.237769
59.939767,30.353184
59.931283,30.406508
59.934141,30.27716
59.931688,30.404622
59.939767,30.353184
59.951731,30.390096
59.900953,30.311511
60.032281,30.215499
60.056714,30.421968
60.059795,30.425031
59.892058,30.267413
59.857992,30.319515
59.902853,30.315275
60.043893,30.35887
59.843878,30.393905
59.866689,30.175012
60.041099,30.221608
60.033576,30.224779
60.002202,30.268635
60.036474,30.226216
60.027543,30.212679
59.945873,30.288712
60.046203,30.363084
59.863518,30.188783
60.030852,30.230807
59.97599,30.386745
60.031584,30.230016
59.971713,30.26099
60.073037,30.236619
59.82509,30.333071
59.898995,30.419911
60.039737,30.253911
59.857992,30.319515
60.035351,30.225614
60.036474,30.226216
59.918413,30.353256
59.866739,30.173126
60.070796,30.338829
59.981339,30.323513
60.010407,30.203219
60.014189,30.277968
59.826696,30.556491
59.82727,30.349735
59.97599,30.386745
60.009179,30.478939
59.981339,30.323513
59.840655,30.31753
59.962827,30.249015
60.036596,30.225758
60.058682,30.442962
59.962827,30.249015
59.987416,30.376765
59.850156,30.282154
59.925858,30.317925
59.962827,30.249015
60.080142,30.344399
59.829744,30.536
60.05499,30.438686
59.966813,30.270243
60.046203,30.363084
59.891922,30.423594
59.903052,30.323746
59.848167,30.308179
60.042415,30.224716
59.824593,30.337419
59.864096,30.170862
59.851056,30.155294
59.825601,30.337284
59.839637,30.356625
59.915052,30.47001
60.065193,30.424762
59.863518,30.188783
59.925633,30.317162
60.077458,30.337895
59.959435,30.25922
60.035351,30.225614
60.039076,30.227959
60.030852,30.230807
59.904775,30.310811
60.06381,30.434356
59.990746,30.432559
60.018713,30.467117
59.840849,30.312383
59.936201,30.417387
59.914407,30.444669
59.963539,30.273171
59.915982,30.4155
59.738702,30.477511
60.028105,30.247138
60.008878,30.259984
60.053436,30.439315
59.873853,30.367225
59.908028,30.31294
59.900953,30.311511
59.668416,30.40331
60.027494,30.253974
60.035405,30.451981
60.036987,30.44951
59.949064,30.431796
59.829898,30.346303
59.831349,30.324456
59.867037,30.507838
59.953606,30.211879
60.039076,30.227959
60.031584,30.230016
59.832683,30.549116
59.957584,30.405511
59.957584,30.405511
59.838851,30.23228
59.957674,30.406535
59.899058,30.451478
60.008824,30.483063
60.017504,30.273063
59.744977,30.469004
60.045655,30.318788
59.968263,30.428346
59.80368,30.37902
59.907325,30.322417
59.908331,30.32195
59.766928,30.12795
59.883065,29.837632
59.766928,30.12795
60.071712,30.254666
59.883065,29.837632
59.960183,30.345809
59.873338,30.334284
59.921913,30.369569
60.034394,30.229836
60.020916,30.267575
59.945986,30.287616
60.033638,30.135675
59.97599,30.386745
59.873202,30.474744
59.851056,30.155294
59.830115,30.143778
59.945873,30.288712
60.00146,30.327789
59.866689,30.175012
59.973509,30.321743
59.819024,30.349294
60.019203,30.271132
59.885142,30.368554
59.910014,30.356301
60.028514,30.210118
59.831087,30.545037
59.830811,30.363102
60.033585,30.231022
59.960233,30.406212
59.894102,30.447965
59.973509,30.321743
59.97599,30.386745
60.046203,30.363084
59.802594,30.382613
59.972775,30.291326
59.962372,30.269695
59.994346,30.196985
59.963539,30.273171
59.99971,30.45216
59.861837,30.185514
59.982055,30.378103
60.031571,30.233304
59.932743,30.255888
60.020916,30.267575
59.859217,30.155995
59.857992,30.319515
60.00146,30.327789
59.973509,30.321743
59.858787,30.152653
59.890798,30.415428
59.958215,30.449834
60.046203,30.363084
59.98805,30.365635
59.831087,30.545037
59.819024,30.349294
59.861706,30.452502
60.04618,30.40508
59.898878,30.475813
59.97599,30.386745
60.053696,30.32486
59.824593,30.337419
59.825601,30.337284
60.032281,30.215499
59.912919,30.310263
59.819382,30.340976
59.904685,30.305097
60.058147,30.274204
59.938788,30.250031
59.958215,30.449834
59.936201,30.417387
59.85717,30.149015
60.055812,30.431957
59.822711,30.33308
59.89552,30.463506
60.05499,30.438686
59.996722,30.273198
59.839172,30.302313
60.046203,30.363084
59.870682,30.311332
59.824593,30.337419
59.695921,30.41886
59.841975,30.113127
59.972474,30.291344
59.831349,30.324456
60.027494,30.253974
59.915982,30.4155
59.885413,30.428688
59.866165,30.175273
60.039076,30.227959
60.054473,30.416991
59.98805,30.365635
60.05295,30.311862
59.879534,30.317171
59.806821,30.369282
59.850405,30.134983
59.992398,30.169083
59.844081,30.108366
59.70407,30.3625
59.838023,30.35216
60.031584,30.230016
59.966106,30.309858
60.036474,30.226216
59.802544,30.379577
59.889706,30.343195
59.831087,30.545037
59.885142,30.368554
59.885142,30.368554
59.958215,30.449834
59.945986,30.287616
59.906003,30.276567
60.002036,30.212238
59.958215,30.449834
59.919022,30.370638
59.803667,30.382649
60.043646,30.370827
59.824593,30.337419
60.035225,30.218491
60.033585,30.231022
59.958215,30.449834
59.958215,30.449834
60.046203,30.363084
59.894513,30.32027
60.001752,30.215329
59.82362,30.337491
60.05105,30.425148
59.830712,30.534302
59.992924,30.166101
60.043646,30.370827
59.990665,30.324447
59.823643,30.343078
59.906707,30.251261
59.940366,30.223467
59.918309,30.369866
59.957106,30.323243
59.814695,30.34403
59.998643,30.194164
59.902849,30.311466
59.831955,30.333448
59.855331,30.319839
59.830988,30.364799
59.841545,30.503724
59.920645,30.371959
60.05499,30.311484
60.034088,30.455996
60.032281,30.215499
60.039076,30.227959
60.055798,30.435101
59.993293,30.356948
60.036596,30.225758
59.905583,30.434931
59.857992,30.319515
59.991898,30.300354
59.866861,30.510632
60.05499,30.438686
59.98805,30.365635
60.026662,30.322579
59.857992,30.319515
59.934695,30.208681
59.928803,30.260406
59.908028,30.31294
59.845071,30.376064
60.05922,30.429514
59.958215,30.449834
59.97599,30.386745
59.958215,30.449834
59.997307,30.328741
60.08165,30.321231
59.903539,30.450714
59.909856,30.455727
59.840691,30.244515
59.959435,30.25922
59.97599,30.386745
59.95844,30.288937
59.843923,30.110639
60.071501,30.238299
59.829744,30.536
59.890184,30.414314
59.862565,30.167314
59.829898,30.346303
59.834013,29.877122
59.927549,30.380241
59.840849,30.312383
60.046203,30.363084
59.843272,30.30242
60.032281,30.215499
59.978935,30.348387
60.010407,30.203219
59.898968,30.45941
59.77804,30.146392
60.046203,30.363084
60.033576,30.224779
59.934695,30.208681
60.046203,30.363084
59.85167,30.339476
59.962372,30.269695
60.065741,30.457281
60.009179,30.478939
59.892748,30.449223
60.079254,30.26028
59.999408,30.206103
60.003862,30.221338
59.961458,30.255609
59.847783,30.105483
59.850156,30.282154
59.864851,30.511108
60.01691,30.385721
60.022841,30.422372
60.002036,30.212238
59.97599,30.386745
59.864887,30.512366
59.898968,30.45941
60.017414,30.258834
59.863933,30.505179
59.975108,30.415222
59.854318,30.147173
59.990746,30.432559
60.01539,30.230618
59.93754,30.198503
59.914407,30.444669
59.869363,30.459131
60.002036,30.212238
60.078284,30.244829
60.079254,30.26028
59.898819,30.495459
59.962719,30.267485
59.953272,30.278741
59.953272,30.278741
60.031,30.238577
60.034254,30.259822
60.007524,30.482739
60.007524,30.482739
60.031,30.238577
60.034254,30.259822
59.840117,30.257091
59.904902,30.322956
60.065193,30.424762
60.044307,30.233744
59.938725,30.243913
59.994751,30.275237
60.046203,30.363084
59.987681,30.277932
59.953272,30.278741
59.953272,30.278741
59.959773,30.267126
59.98359,30.237607
59.993901,30.325255
59.88804,30.414997
59.962962,30.402816
59.866739,30.173126
59.757276,30.627898
60.055812,30.431957
59.863933,30.505179
60.022405,30.231947
59.756047,30.629371
59.830445,30.365105
59.85717,30.149015
60.026662,30.322579
59.914407,30.444669
59.945873,30.288712
59.901468,30.45482
60.046203,30.363084
59.904685,30.305097
60.007524,30.482739
59.93754,30.198503
59.846807,30.209606
60.031584,30.230016
60.035351,30.225614
60.055812,30.431957
59.962962,30.402816
59.88804,30.414997
59.820282,30.3382
59.969668,30.413542
59.97599,30.386745
59.868984,30.155707
59.854174,30.34386
60.192742,29.696893
59.93758,30.200156
60.033265,30.22804
59.979561,30.507937
59.953272,30.278741
59.894102,30.447965
60.032281,30.215499
59.841758,30.325983
59.851056,30.155294
59.802594,30.382613
59.98359,30.237607
59.996466,30.201243
60.0723,30.337104
59.959507,30.299429
60.050992,30.445756
59.905321,30.342359
59.855331,30.319839
59.904969,30.322965
60.044307,30.233744
60.002036,30.212238
59.866689,30.175012
59.97599,30.386745
59.858272,30.149374
59.949469,30.264035
59.980128,30.376738
60.015898,30.320881
59.95129,30.264997
59.844081,30.108366
59.831087,30.545037
60.002202,30.268635
59.843923,30.110639
59.846084,30.256319
59.837038,30.110253
59.830608,30.527799
60.002036,30.212238
59.888045,30.412338
60.039076,30.227959
59.900696,30.453194
59.839117,30.337598
59.960125,30.256921
59.855331,30.319839
59.866265,30.345162
59.866265,30.345162
59.866265,30.345162
59.857992,30.319515
60.039076,30.227959
59.847783,30.105483
60.039076,30.227959
59.830051,30.539324
60.002283,30.264835
60.031175,30.44059
60.035059,30.217098
60.038079,30.228956
59.980128,30.376738
60.035225,30.218491
59.996731,30.273854
59.865772,30.509653
60.027467,30.256876
59.846712,30.157208
59.998801,30.454559
59.937959,30.207334
59.883381,30.477619
59.896436,30.494256
60.065193,30.424762
59.991759,30.327385
59.820282,30.3382
59.831087,30.545037
59.855331,30.319839
59.829984,30.533557
59.899072,30.495989
60.036474,30.226216
60.061861,30.434877
60.069687,30.318051
60.002413,30.397291
59.919396,30.34721
59.97599,30.386745
60.008824,30.483063
59.829156,30.541471
59.863933,30.505179
60.036474,30.226216
59.920091,30.501765
59.821675,30.337176
59.845962,30.108079
60.029948,30.454936
59.917912,30.482461
59.975108,30.415222
60.036596,30.225758
59.973073,30.272839
60.018713,30.467117
59.987749,30.334382
59.973599,30.274294
60.046203,30.363084
59.973599,30.274294
59.814695,30.34403
60.005931,30.197919
59.97387,30.271357
59.97599,30.386745
60.05141,30.332541
59.907437,30.483359
59.840849,30.312383
59.855331,30.319839
59.847277,30.409365
59.824593,30.337419
59.961458,30.255609
60.036474,30.226216
59.763955,30.468285
59.80722,30.379514
59.882717,30.451298
59.782678,30.147164
60.039589,30.224141
59.773062,30.613839
60.036596,30.225758
60.036596,30.225758
59.763955,30.468285
59.847783,30.105483
59.782678,30.147164
59.934695,30.208681
59.85388,30.347453
60.033576,30.224779
60.027543,30.212679
59.773062,30.613839
59.756147,30.474484
59.789031,30.152195
59.986686,30.363964
59.846712,30.157208
59.845962,30.108079
59.844637,30.110747
59.833045,30.173764
60.036474,30.226216
59.97599,30.386745
59.962719,30.267485
60.036474,30.226216
60.056795,30.429325
59.80722,30.379514
59.901468,30.45482
59.904902,30.322956
59.904685,30.305097
59.820282,30.3382
60.029112,30.248791
59.858272,30.149374
60.034088,30.455996
59.88804,30.414997
59.969668,30.413542
59.926841,30.384598
59.962719,30.267485
60.029022,30.250049
59.91881,30.434239
60.035342,30.232028
60.027467,30.256876
60.033576,30.224779
59.896409,30.32893
60.033265,30.22804
59.829898,30.346303
59.793441,30.324366
60.032281,30.215499
60.036596,30.225758
59.793441,30.324366
59.907284,30.317835
60.06311,30.289655
59.831349,30.324456
59.901098,30.309176
59.814695,30.34403
60.033576,30.224779
59.824208,30.337724
59.826302,30.340895
59.829898,30.346303
59.947171,29.965211
59.82727,30.349735
59.814695,30.34403
60.050336,30.442611
60.04211,30.333448
59.94969,30.262796
59.85167,30.339476
59.912571,30.358933
59.988599,30.377448
60.031571,30.233304
59.740665,30.468043
59.987326,30.369749
60.001478,30.253579
60.070796,30.338829
59.863924,30.512015
59.998342,30.201728
59.909202,30.244569
59.958215,30.449834
59.955647,30.252977
59.96961,30.339889
59.896892,30.306427
60.002036,30.212238
59.947171,29.965211
59.826302,30.340895
59.925177,30.376918
59.960233,30.406212
59.890798,30.415428
59.966813,30.270243
60.026662,30.322579
59.875741,30.332694
60.02984,30.249465
59.991759,30.327385
59.853211,30.224815
59.99638,30.201333
60.03354,30.242036
59.848303,30.152851
60.020975,30.279504
59.993293,30.356948
59.84329,30.105312
60.036474,30.226216
59.902799,30.42672
59.845071,30.376064
60.053696,30.32486
60.056786,30.427547
59.915982,30.4155
59.995638,30.199572
59.962034,30.328265
59.86673,30.167709
59.947171,29.965211
59.820282,30.3382
59.897591,30.494857
60.032281,30.215499
59.996767,30.211592
